tanggal,kode_kab_kota,nama_kab_kota,konfirmasi_total,konfirmasi_sembuh,konfirmasi_meninggal,konfirmasi_aktif,konfirmasi_total_daily_growth,konfirmasi_sembuh_daily_growth,konfirmasi_meninggal_daily_growth,konfirmasi_aktif_daily_growth,kota_kab_belum_teridentifikasi,sembuh_unidentified,meninggal_unidentified,id
2020-03-11 00:00:00,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,,,,291
2020-03-11 00:00:00,3215,Kabupaten Karawang,0,0,0,0,0,0,0,0,,,,292
2020-03-11 00:00:00,3208,Kabupaten Kuningan,0,0,0,0,0,0,0,0,,,,293
2020-03-11 00:00:00,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,,,,294
2020-03-11 00:00:00,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,,,,295
2020-03-11 00:00:00,3214,Kabupaten Purwakarta,1,0,0,1,0,0,0,0,,,,296
2020-03-11 00:00:00,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,,,,297
2020-03-11 00:00:00,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,,,,298
2020-03-11 00:00:00,3211,Kabupaten Sumedang,0,0,0,0,0,0,0,0,,,,299
2020-03-11 00:00:00,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,,,,300
2020-03-11 00:00:00,3273,Kota Bandung,1,0,0,1,0,0,0,0,,,,301
2020-03-11 00:00:00,3279,Kota Banjar,0,0,0,0,0,0,0,0,,,,302
2020-03-11 00:00:00,3275,Kota Bekasi,0,0,0,0,0,0,0,0,,,,303
2020-03-11 00:00:00,3271,Kota Bogor,0,0,0,0,0,0,0,0,,,,304
2020-03-11 00:00:00,3277,Kota Cimahi,0,0,0,0,0,0,0,0,,,,305
2020-03-11 00:00:00,3274,Kota Cirebon,0,0,0,0,0,0,0,0,,,,306
2020-03-11 00:00:00,3276,Kota Depok,2,0,0,2,0,0,0,0,,,,307
2020-03-11 00:00:00,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,,,,308
2020-03-11 00:00:00,3278,Kota Tasikmalaya,0,0,0,0,0,0,0,0,,,,309
2020-03-12 00:00:00,32,jawa barat,,,,,,,,,0,0,0,310
2020-03-12 00:00:00,3204,Kabupaten Bandung,0,0,0,0,0,0,0,0,,,,311
2020-03-12 00:00:00,3217,Kabupaten Bandung Barat,0,0,0,0,0,0,0,0,,,,312
2020-03-12 00:00:00,3216,Kabupaten Bekasi,1,0,2,-1,0,0,0,0,,,,313
2020-03-12 00:00:00,3201,Kabupaten Bogor,1,0,0,1,0,0,0,0,,,,314
2020-03-12 00:00:00,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,,,,315
2020-03-12 00:00:00,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,,,,316
2020-03-12 00:00:00,3209,Kabupaten Cirebon,0,0,0,0,0,0,0,0,,,,317
2020-03-12 00:00:00,3205,Kabupaten Garut,0,0,0,0,0,0,0,0,,,,318
2020-03-12 00:00:00,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,,,,319
2020-03-12 00:00:00,3215,Kabupaten Karawang,0,0,0,0,0,0,0,0,,,,320
2020-03-12 00:00:00,3208,Kabupaten Kuningan,0,0,0,0,0,0,0,0,,,,321
2020-03-12 00:00:00,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,,,,322
2020-03-12 00:00:00,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,,,,323
2020-03-12 00:00:00,3214,Kabupaten Purwakarta,1,0,0,1,0,0,0,0,,,,324
2020-03-12 00:00:00,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,,,,325
2020-03-12 00:00:00,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,,,,326
2020-03-12 00:00:00,3211,Kabupaten Sumedang,0,0,0,0,0,0,0,0,,,,327
2020-03-12 00:00:00,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,,,,328
2020-03-12 00:00:00,3273,Kota Bandung,1,0,0,1,0,0,0,0,,,,329
2020-03-12 00:00:00,3279,Kota Banjar,0,0,0,0,0,0,0,0,,,,330
2020-03-12 00:00:00,3275,Kota Bekasi,0,0,0,0,0,0,0,0,,,,331
2020-03-12 00:00:00,3271,Kota Bogor,0,0,0,0,0,0,0,0,,,,332
2020-03-12 00:00:00,3277,Kota Cimahi,0,0,0,0,0,0,0,0,,,,333
2020-03-12 00:00:00,3274,Kota Cirebon,0,0,0,0,0,0,0,0,,,,334
2020-03-12 00:00:00,3276,Kota Depok,3,0,0,3,1,0,0,1,,,,335
2020-03-12 00:00:00,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,,,,336
2020-03-12 00:00:00,3278,Kota Tasikmalaya,0,0,0,0,0,0,0,0,,,,337
2020-03-13 00:00:00,32,jawa barat,,,,,,,,,0,0,0,338
2020-03-13 00:00:00,3204,Kabupaten Bandung,0,0,0,0,0,0,0,0,,,,339
2020-03-13 00:00:00,3217,Kabupaten Bandung Barat,0,0,0,0,0,0,0,0,,,,340
2020-03-13 00:00:00,3216,Kabupaten Bekasi,3,0,2,1,2,0,0,2,,,,341
2020-03-13 00:00:00,3201,Kabupaten Bogor,1,0,0,1,0,0,0,0,,,,342
2020-03-13 00:00:00,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,,,,343
2020-03-13 00:00:00,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,,,,344
2020-03-13 00:00:00,3209,Kabupaten Cirebon,1,0,0,1,1,0,0,1,,,,345
2020-03-13 00:00:00,3205,Kabupaten Garut,0,0,0,0,0,0,0,0,,,,346
2020-03-13 00:00:00,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,,,,347
2020-03-13 00:00:00,3215,Kabupaten Karawang,0,0,0,0,0,0,0,0,,,,348
2020-03-13 00:00:00,3208,Kabupaten Kuningan,0,0,0,0,0,0,0,0,,,,349
2020-03-13 00:00:00,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,,,,350
2020-03-13 00:00:00,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,,,,351
2020-03-13 00:00:00,3214,Kabupaten Purwakarta,1,0,0,1,0,0,0,0,,,,352
2020-03-13 00:00:00,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,,,,353
2020-03-13 00:00:00,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,,,,354
2020-03-13 00:00:00,3211,Kabupaten Sumedang,0,0,0,0,0,0,0,0,,,,355
2020-03-13 00:00:00,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,,,,356
2020-03-13 00:00:00,3273,Kota Bandung,1,1,0,0,0,1,0,-1,,,,357
2020-03-13 00:00:00,3279,Kota Banjar,0,0,0,0,0,0,0,0,,,,358
2020-03-13 00:00:00,3275,Kota Bekasi,2,0,0,2,2,0,0,2,,,,359
2020-03-13 00:00:00,3271,Kota Bogor,0,0,0,0,0,0,0,0,,,,360
2020-03-13 00:00:00,3277,Kota Cimahi,0,0,0,0,0,0,0,0,,,,361
2020-03-13 00:00:00,3274,Kota Cirebon,0,0,0,0,0,0,0,0,,,,362
2020-03-13 00:00:00,3276,Kota Depok,3,3,0,0,0,3,0,-3,,,,363
2020-03-13 00:00:00,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,,,,364
2020-03-13 00:00:00,3278,Kota Tasikmalaya,0,0,0,0,0,0,0,0,,,,365
2020-03-14 00:00:00,32,jawa barat,,,,,,,,,0,0,0,366
2020-03-14 00:00:00,3204,Kabupaten Bandung,0,0,0,0,0,0,0,0,,,,367
2020-03-14 00:00:00,3217,Kabupaten Bandung Barat,0,0,0,0,0,0,0,0,,,,368
2020-03-14 00:00:00,3216,Kabupaten Bekasi,3,0,2,1,0,0,0,0,,,,369
2020-03-14 00:00:00,3201,Kabupaten Bogor,1,0,0,1,0,0,0,0,,,,370
2020-03-14 00:00:00,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,,,,371
2020-03-14 00:00:00,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,,,,372
2020-03-14 00:00:00,3209,Kabupaten Cirebon,1,0,0,1,0,0,0,0,,,,373
2020-03-14 00:00:00,3205,Kabupaten Garut,0,0,0,0,0,0,0,0,,,,374
2020-03-14 00:00:00,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,,,,375
2020-03-14 00:00:00,3215,Kabupaten Karawang,0,0,0,0,0,0,0,0,,,,376
2020-03-14 00:00:00,3208,Kabupaten Kuningan,0,0,0,0,0,0,0,0,,,,377
2020-03-14 00:00:00,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,,,,378
2020-03-14 00:00:00,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,,,,379
2020-03-14 00:00:00,3214,Kabupaten Purwakarta,1,0,0,1,0,0,0,0,,,,380
2020-03-14 00:00:00,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,,,,381
2020-03-14 00:00:00,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,,,,382
2020-03-14 00:00:00,3211,Kabupaten Sumedang,0,0,0,0,0,0,0,0,,,,383
2020-03-14 00:00:00,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,,,,384
2020-03-14 00:00:00,3273,Kota Bandung,1,1,0,0,0,0,0,0,,,,385
2020-03-14 00:00:00,3279,Kota Banjar,0,0,0,0,0,0,0,0,,,,386
2020-03-14 00:00:00,3275,Kota Bekasi,2,0,0,2,0,0,0,0,,,,387
2020-03-14 00:00:00,3271,Kota Bogor,0,0,0,0,0,0,0,0,,,,388
2020-03-14 00:00:00,3277,Kota Cimahi,0,0,0,0,0,0,0,0,,,,389
2020-03-14 00:00:00,3274,Kota Cirebon,0,0,0,0,0,0,0,0,,,,390
2020-03-14 00:00:00,3276,Kota Depok,3,3,0,0,0,0,0,0,,,,391
2020-03-14 00:00:00,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,,,,392
2020-03-14 00:00:00,3278,Kota Tasikmalaya,0,0,0,0,0,0,0,0,,,,393
2020-03-15 00:00:00,32,jawa barat,,,,,,,,,0,0,0,394
2020-03-15 00:00:00,3204,Kabupaten Bandung,0,0,0,0,0,0,0,0,,,,395
2020-03-15 00:00:00,3217,Kabupaten Bandung Barat,0,0,0,0,0,0,0,0,,,,396
2020-03-15 00:00:00,3216,Kabupaten Bekasi,3,0,2,1,0,0,0,0,,,,397
2020-03-15 00:00:00,3201,Kabupaten Bogor,1,0,0,1,0,0,0,0,,,,398
2020-03-15 00:00:00,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,,,,399
2020-03-15 00:00:00,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,,,,400
2020-03-15 00:00:00,3209,Kabupaten Cirebon,1,0,0,1,0,0,0,0,,,,401
2020-03-15 00:00:00,3205,Kabupaten Garut,0,0,0,0,0,0,0,0,,,,402
2020-03-15 00:00:00,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,,,,403
2020-03-15 00:00:00,3215,Kabupaten Karawang,0,0,0,0,0,0,0,0,,,,404
2020-03-15 00:00:00,3208,Kabupaten Kuningan,0,0,0,0,0,0,0,0,,,,405
2020-03-15 00:00:00,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,,,,406
2020-03-15 00:00:00,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,,,,407
2020-03-15 00:00:00,3214,Kabupaten Purwakarta,1,0,0,1,0,0,0,0,,,,408
2020-03-15 00:00:00,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,,,,409
2020-03-15 00:00:00,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,,,,410
2020-03-15 00:00:00,3211,Kabupaten Sumedang,0,0,0,0,0,0,0,0,,,,411
2020-03-15 00:00:00,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,,,,412
2020-03-15 00:00:00,3273,Kota Bandung,2,1,0,1,1,0,0,1,,,,413
2020-03-15 00:00:00,3279,Kota Banjar,0,0,0,0,0,0,0,0,,,,414
2020-03-15 00:00:00,3275,Kota Bekasi,3,0,0,3,1,0,0,1,,,,415
2020-03-15 00:00:00,3271,Kota Bogor,1,0,0,1,1,0,0,1,,,,416
2020-03-15 00:00:00,3277,Kota Cimahi,0,0,0,0,0,0,0,0,,,,417
2020-03-15 00:00:00,3274,Kota Cirebon,0,0,0,0,0,0,0,0,,,,418
2020-03-15 00:00:00,3276,Kota Depok,3,3,0,0,0,0,0,0,,,,419
2020-03-15 00:00:00,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,,,,420
2020-03-15 00:00:00,3278,Kota Tasikmalaya,0,0,0,0,0,0,0,0,,,,421
2020-03-16 00:00:00,32,jawa barat,,,,,,,,,0,0,0,422
2020-03-16 00:00:00,3204,Kabupaten Bandung,0,0,0,0,0,0,0,0,,,,423
2020-03-16 00:00:00,3217,Kabupaten Bandung Barat,0,0,0,0,0,0,0,0,,,,424
2020-03-16 00:00:00,3216,Kabupaten Bekasi,3,0,2,1,0,0,0,0,,,,425
2020-03-16 00:00:00,3201,Kabupaten Bogor,1,0,0,1,0,0,0,0,,,,426
2020-03-16 00:00:00,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,,,,427
2020-03-16 00:00:00,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,,,,428
2020-03-16 00:00:00,3209,Kabupaten Cirebon,1,0,0,1,0,0,0,0,,,,429
2020-03-16 00:00:00,3205,Kabupaten Garut,0,0,0,0,0,0,0,0,,,,430
2020-03-16 00:00:00,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,,,,431
2020-03-16 00:00:00,3215,Kabupaten Karawang,0,0,0,0,0,0,0,0,,,,432
2020-03-16 00:00:00,3208,Kabupaten Kuningan,0,0,0,0,0,0,0,0,,,,433
2020-03-16 00:00:00,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,,,,434
2020-03-16 00:00:00,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,,,,435
2020-03-16 00:00:00,3214,Kabupaten Purwakarta,1,0,0,1,0,0,0,0,,,,436
2020-03-16 00:00:00,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,,,,437
2020-03-16 00:00:00,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,,,,438
2020-03-16 00:00:00,3211,Kabupaten Sumedang,0,0,0,0,0,0,0,0,,,,439
2020-03-16 00:00:00,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,,,,440
2020-03-16 00:00:00,3273,Kota Bandung,2,1,0,1,0,0,0,0,,,,441
2020-03-16 00:00:00,3279,Kota Banjar,0,0,0,0,0,0,0,0,,,,442
2020-03-16 00:00:00,3275,Kota Bekasi,3,0,0,3,0,0,0,0,,,,443
2020-03-16 00:00:00,3271,Kota Bogor,1,0,0,1,0,0,0,0,,,,444
2020-03-16 00:00:00,3277,Kota Cimahi,0,0,0,0,0,0,0,0,,,,445
2020-03-16 00:00:00,3274,Kota Cirebon,0,0,0,0,0,0,0,0,,,,446
2020-03-16 00:00:00,3276,Kota Depok,3,3,0,0,0,0,0,0,,,,447
2020-03-16 00:00:00,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,,,,448
2020-03-16 00:00:00,3278,Kota Tasikmalaya,0,0,0,0,0,0,0,0,,,,449
2020-03-17 00:00:00,32,jawa barat,,,,,,,,,0,0,0,450
2020-03-17 00:00:00,3204,Kabupaten Bandung,0,0,0,0,0,0,0,0,,,,451
2020-03-17 00:00:00,3217,Kabupaten Bandung Barat,0,0,0,0,0,0,0,0,,,,452
2020-03-17 00:00:00,3216,Kabupaten Bekasi,4,0,2,2,1,0,0,1,,,,453
2020-03-17 00:00:00,3201,Kabupaten Bogor,1,0,0,1,0,0,0,0,,,,454
2020-03-17 00:00:00,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,,,,455
2020-03-17 00:00:00,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,,,,456
2020-03-17 00:00:00,3209,Kabupaten Cirebon,1,0,0,1,0,0,0,0,,,,457
2020-03-17 00:00:00,3205,Kabupaten Garut,0,0,0,0,0,0,0,0,,,,458
2020-03-17 00:00:00,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,,,,459
2020-03-17 00:00:00,3215,Kabupaten Karawang,0,0,0,0,0,0,0,0,,,,460
2020-03-17 00:00:00,3208,Kabupaten Kuningan,1,0,0,1,1,0,0,1,,,,461
2020-03-17 00:00:00,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,,,,462
2020-03-17 00:00:00,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,,,,463
2020-03-17 00:00:00,3214,Kabupaten Purwakarta,1,0,0,1,0,0,0,0,,,,464
2020-03-17 00:00:00,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,,,,465
2020-03-17 00:00:00,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,,,,466
2020-03-17 00:00:00,3211,Kabupaten Sumedang,0,0,0,0,0,0,0,0,,,,467
2020-03-17 00:00:00,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,,,,468
2020-03-17 00:00:00,3273,Kota Bandung,3,1,0,2,1,0,0,1,,,,469
2020-03-17 00:00:00,3279,Kota Banjar,0,0,0,0,0,0,0,0,,,,470
2020-03-17 00:00:00,3275,Kota Bekasi,10,0,0,10,7,0,0,7,,,,471
2020-03-17 00:00:00,3271,Kota Bogor,3,0,0,3,2,0,0,2,,,,472
2020-03-17 00:00:00,3277,Kota Cimahi,0,0,0,0,0,0,0,0,,,,473
2020-03-17 00:00:00,3274,Kota Cirebon,0,0,0,0,0,0,0,0,,,,474
2020-03-17 00:00:00,3276,Kota Depok,3,3,0,0,0,0,0,0,,,,475
2020-03-17 00:00:00,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,,,,476
2020-03-17 00:00:00,3278,Kota Tasikmalaya,0,0,0,0,0,0,0,0,,,,477
2020-03-18 00:00:00,32,jawa barat,,,,,,,,,0,0,0,478
2020-03-18 00:00:00,3204,Kabupaten Bandung,1,0,0,1,1,0,0,1,,,,479
2020-03-18 00:00:00,3217,Kabupaten Bandung Barat,0,0,0,0,0,0,0,0,,,,480
2020-03-18 00:00:00,3216,Kabupaten Bekasi,5,0,2,3,1,0,0,1,,,,481
2020-07-03 00:00:00,32,jawa barat,,,,,,,,,8,0,0,482
2020-03-18 00:00:00,3201,Kabupaten Bogor,1,0,1,0,0,0,1,-1,,,,483
2020-03-18 00:00:00,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,,,,484
2020-03-18 00:00:00,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,,,,485
2020-03-18 00:00:00,3209,Kabupaten Cirebon,1,0,0,1,0,0,0,0,,,,486
2020-03-18 00:00:00,3205,Kabupaten Garut,0,0,0,0,0,0,0,0,,,,487
2020-03-18 00:00:00,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,,,,488
2020-03-18 00:00:00,3215,Kabupaten Karawang,0,0,0,0,0,0,0,0,,,,489
2020-03-18 00:00:00,3208,Kabupaten Kuningan,1,0,0,1,0,0,0,0,,,,490
2020-03-18 00:00:00,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,,,,491
2020-03-18 00:00:00,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,,,,492
2020-03-18 00:00:00,3214,Kabupaten Purwakarta,1,0,0,1,0,0,0,0,,,,493
2020-03-18 00:00:00,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,,,,494
2020-03-18 00:00:00,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,,,,495
2020-03-18 00:00:00,3211,Kabupaten Sumedang,0,0,0,0,0,0,0,0,,,,496
2020-03-18 00:00:00,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,,,,497
2020-03-18 00:00:00,3273,Kota Bandung,3,2,0,1,0,1,0,-1,,,,498
2020-03-18 00:00:00,3279,Kota Banjar,0,0,0,0,0,0,0,0,,,,499
2020-03-18 00:00:00,3275,Kota Bekasi,10,0,0,10,0,0,0,0,,,,500
2020-03-18 00:00:00,3271,Kota Bogor,3,0,0,3,0,0,0,0,,,,501
2020-03-18 00:00:00,3277,Kota Cimahi,0,0,0,0,0,0,0,0,,,,502
2020-03-18 00:00:00,3274,Kota Cirebon,0,0,0,0,0,0,0,0,,,,503
2020-03-18 00:00:00,3276,Kota Depok,3,3,0,0,0,0,0,0,,,,504
2020-03-18 00:00:00,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,,,,505
2020-03-18 00:00:00,3278,Kota Tasikmalaya,0,0,0,0,0,0,0,0,,,,506
2020-03-19 00:00:00,32,jawa barat,,,,,,,,,0,0,0,507
2020-03-19 00:00:00,3204,Kabupaten Bandung,1,0,0,1,0,0,0,0,,,,508
2020-03-19 00:00:00,3217,Kabupaten Bandung Barat,0,0,0,0,0,0,0,0,,,,509
2020-03-19 00:00:00,3216,Kabupaten Bekasi,5,0,3,2,0,0,1,-1,,,,510
2020-03-19 00:00:00,3201,Kabupaten Bogor,2,0,1,1,1,0,0,1,,,,511
2020-03-19 00:00:00,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,,,,512
2020-03-19 00:00:00,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,,,,513
2020-03-19 00:00:00,3209,Kabupaten Cirebon,1,0,0,1,0,0,0,0,,,,514
2020-03-19 00:00:00,3205,Kabupaten Garut,0,0,0,0,0,0,0,0,,,,515
2020-03-19 00:00:00,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,,,,516
2020-03-19 00:00:00,3215,Kabupaten Karawang,0,0,0,0,0,0,0,0,,,,517
2020-03-19 00:00:00,3208,Kabupaten Kuningan,1,0,0,1,0,0,0,0,,,,518
2020-03-19 00:00:00,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,,,,519
2020-03-19 00:00:00,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,,,,520
2020-03-19 00:00:00,3214,Kabupaten Purwakarta,1,0,0,1,0,0,0,0,,,,521
2020-03-19 00:00:00,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,,,,522
2020-03-19 00:00:00,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,,,,523
2020-03-19 00:00:00,3211,Kabupaten Sumedang,0,0,0,0,0,0,0,0,,,,524
2020-03-19 00:00:00,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,,,,525
2020-03-19 00:00:00,3273,Kota Bandung,5,2,0,3,2,0,0,2,,,,526
2020-03-19 00:00:00,3279,Kota Banjar,0,0,0,0,0,0,0,0,,,,527
2020-03-19 00:00:00,3275,Kota Bekasi,11,0,0,11,1,0,0,1,,,,528
2020-03-19 00:00:00,3271,Kota Bogor,4,0,0,4,1,0,0,1,,,,529
2020-03-19 00:00:00,3277,Kota Cimahi,0,0,0,0,0,0,0,0,,,,530
2020-03-19 00:00:00,3274,Kota Cirebon,0,0,0,0,0,0,0,0,,,,531
2020-03-19 00:00:00,3276,Kota Depok,6,3,0,3,3,0,0,3,,,,532
2020-03-19 00:00:00,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,,,,533
2020-03-19 00:00:00,3278,Kota Tasikmalaya,0,0,0,0,0,0,0,0,,,,534
2020-03-20 00:00:00,32,jawa barat,,,,,,,,,0,0,0,535
2020-03-20 00:00:00,3204,Kabupaten Bandung,2,0,1,1,1,0,1,0,,,,536
2020-03-20 00:00:00,3217,Kabupaten Bandung Barat,0,0,0,0,0,0,0,0,,,,537
2020-03-20 00:00:00,3216,Kabupaten Bekasi,6,0,3,3,1,0,0,1,,,,538
2020-03-20 00:00:00,3201,Kabupaten Bogor,4,0,1,3,2,0,0,2,,,,539
2020-03-20 00:00:00,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,,,,540
2020-03-20 00:00:00,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,,,,541
2020-03-20 00:00:00,3209,Kabupaten Cirebon,1,0,0,1,0,0,0,0,,,,542
2020-03-20 00:00:00,3205,Kabupaten Garut,0,0,0,0,0,0,0,0,,,,543
2020-03-20 00:00:00,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,,,,544
2020-03-20 00:00:00,3215,Kabupaten Karawang,0,0,0,0,0,0,0,0,,,,545
2020-03-20 00:00:00,3208,Kabupaten Kuningan,1,0,1,0,0,0,1,-1,,,,546
2020-03-20 00:00:00,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,,,,547
2020-03-20 00:00:00,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,,,,548
2020-03-20 00:00:00,3214,Kabupaten Purwakarta,1,0,0,1,0,0,0,0,,,,549
2020-03-20 00:00:00,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,,,,550
2020-03-20 00:00:00,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,,,,551
2020-03-20 00:00:00,3211,Kabupaten Sumedang,0,0,0,0,0,0,0,0,,,,552
2020-03-20 00:00:00,3206,Kabupaten Tasikmalaya,0,0,0,0,0,0,0,0,,,,553
2020-03-20 00:00:00,3273,Kota Bandung,6,2,0,4,1,0,0,1,,,,554
2020-03-20 00:00:00,3279,Kota Banjar,0,0,0,0,0,0,0,0,,,,555
2020-03-20 00:00:00,3275,Kota Bekasi,12,0,0,12,1,0,0,1,,,,556
2020-03-20 00:00:00,3271,Kota Bogor,5,0,0,5,1,0,0,1,,,,557
2020-03-20 00:00:00,3277,Kota Cimahi,0,0,0,0,0,0,0,0,,,,558
2020-03-20 00:00:00,3274,Kota Cirebon,0,0,0,0,0,0,0,0,,,,559
2020-03-20 00:00:00,3276,Kota Depok,8,3,0,5,2,0,0,2,,,,560
2020-03-20 00:00:00,3272,Kota Sukabumi,0,0,0,0,0,0,0,0,,,,561
2020-03-20 00:00:00,3278,Kota Tasikmalaya,0,0,0,0,0,0,0,0,,,,562
2020-03-21 00:00:00,32,jawa barat,,,,,,,,,0,0,0,563
2020-03-21 00:00:00,3204,Kabupaten Bandung,2,0,1,1,0,0,0,0,,,,564
2020-03-21 00:00:00,3217,Kabupaten Bandung Barat,0,0,0,0,0,0,0,0,,,,565
2020-03-21 00:00:00,3216,Kabupaten Bekasi,6,0,3,3,0,0,0,0,,,,566
2020-03-21 00:00:00,3201,Kabupaten Bogor,4,0,1,3,0,0,0,0,,,,567
2020-03-21 00:00:00,3207,Kabupaten Ciamis,0,0,0,0,0,0,0,0,,,,568
2020-03-21 00:00:00,3203,Kabupaten Cianjur,0,0,0,0,0,0,0,0,,,,569
2020-03-21 00:00:00,3209,Kabupaten Cirebon,1,0,0,1,0,0,0,0,,,,570
2020-03-21 00:00:00,3205,Kabupaten Garut,0,0,0,0,0,0,0,0,,,,571
2020-03-21 00:00:00,3212,Kabupaten Indramayu,0,0,0,0,0,0,0,0,,,,572
2020-03-21 00:00:00,3215,Kabupaten Karawang,0,0,0,0,0,0,0,0,,,,573
2020-03-21 00:00:00,3208,Kabupaten Kuningan,1,0,1,0,0,0,0,0,,,,574
2020-03-21 00:00:00,3210,Kabupaten Majalengka,0,0,0,0,0,0,0,0,,,,575
2020-03-21 00:00:00,3218,Kabupaten Pangandaran,0,0,0,0,0,0,0,0,,,,576
2020-03-21 00:00:00,3214,Kabupaten Purwakarta,1,0,0,1,0,0,0,0,,,,577
2020-03-21 00:00:00,3213,Kabupaten Subang,0,0,0,0,0,0,0,0,,,,578
2020-03-21 00:00:00,3202,Kabupaten Sukabumi,0,0,0,0,0,0,0,0,,,,579
2020-03-21 00:00:00,3211,Kabupaten Sumedang,0,0,0,0,0,0,0,0,,,,580
